learning_rate	which_rules	which_responses	participant_id	word	weight	resp_reg	updated_weight	c
2	regular	coplayer	s6183	vrink	0.7403984313448542	0	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6184	vrink	0.7403984313448542	0	0.8992353102985761	0.6180191819241309
2	regular	coplayer	s6186	vrink	0.7403984313448542	0	0.9374850192160393	0.6180191819241309
2	regular	coplayer	s6190	vrink	0.7403984313448542	0	0.9374850192160393	0.6180191819241309
2	regular	coplayer	s6195	vrink	0.7403984313448542	1	0.954685969921317	0.6180191819241309
2	regular	coplayer	s6208	vrink	0.7403984313448542	1	0.9374850192160393	0.6180191819241309
2	regular	coplayer	s6209	vrink	0.7403984313448542	0	0.9374850192160393	0.6180191819241309
2	regular	coplayer	s6219	vrink	0.7403984313448542	1	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6222	vrink	0.7403984313448542	0	0.9374850192160393	0.6180191819241309
2	regular	coplayer	s6282	vrink	0.7403984313448542	0	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6286	vrink	0.7403984313448542	0	0.8992353102985761	0.6180191819241309
2	regular	coplayer	s6293	vrink	0.7403984313448542	1	0.8992353102985761	0.6180191819241309
2	regular	coplayer	s6298	vrink	0.7403984313448542	1	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6491	vrink	0.7403984313448542	0	0.954685969921317	0.6180191819241309
2	regular	coplayer	s6500	vrink	0.7403984313448542	0	0.9374850192160393	0.6180191819241309
2	regular	coplayer	s6513	vrink	0.7403984313448542	1	0.9374850192160393	0.6180191819241309
2	regular	coplayer	s6520	vrink	0.7403984313448542	1	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6522	vrink	0.7403984313448542	1	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6532	vrink	0.7403984313448542	0	0.9374850192160393	0.6180191819241309
2	regular	coplayer	s6534	vrink	0.7403984313448542	1	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6544	vrink	0.7403984313448542	0	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6120	glink	0.7409149085767697	1	0.9752414907814071	0.6180191819241309
2	regular	coplayer	s6128	glink	0.7409149085767697	1	0.9645557839280663	0.6180191819241309
2	regular	coplayer	s6132	glink	0.7409149085767697	0	0.8994786846364607	0.6180191819241309
2	regular	coplayer	s6134	glink	0.7409149085767697	0	0.8994786846364607	0.6180191819241309
2	regular	coplayer	s6189	glink	0.7409149085767697	0	0.8994786846364607	0.6180191819241309
2	regular	coplayer	s6192	glink	0.7409149085767697	0	0.9784847021090151	0.6180191819241309
2	regular	coplayer	s6194	glink	0.7409149085767697	1	0.9645557839280663	0.6180191819241309
2	regular	coplayer	s6204	glink	0.7409149085767697	0	0.9645557839280663	0.6180191819241309
2	regular	coplayer	s6207	glink	0.7409149085767697	1	0.8994786846364607	0.6180191819241309
2	regular	coplayer	s6210	glink	0.7409149085767697	1	0.9645557839280663	0.6180191819241309
2	regular	coplayer	s6221	glink	0.7409149085767697	0	0.937642416372622	0.6180191819241309
2	regular	coplayer	s6225	glink	0.7409149085767697	0	0.9645557839280663	0.6180191819241309
2	regular	coplayer	s6228	glink	0.7409149085767697	0	0.937642416372622	0.6180191819241309
2	regular	coplayer	s6231	glink	0.7409149085767697	0	0.9784847021090151	0.6180191819241309
2	regular	coplayer	s6233	glink	0.7409149085767697	1	0.937642416372622	0.6180191819241309
2	regular	coplayer	s6295	glink	0.7409149085767697	1	0.9752414907814071	0.6180191819241309
2	regular	coplayer	s6297	glink	0.7409149085767697	0	0.937642416372622	0.6180191819241309
2	regular	coplayer	s6492	glink	0.7409149085767697	0	0.9548021473100148	0.6180191819241309
2	regular	coplayer	s6495	glink	0.7409149085767697	0	0.8994786846364607	0.6180191819241309
2	regular	coplayer	s6497	glink	0.7409149085767697	0	0.937642416372622	0.6180191819241309
2	regular	coplayer	s6505	glink	0.7409149085767697	0	0.8994786846364607	0.6180191819241309
2	regular	coplayer	s6525	glink	0.7409149085767697	1	0.9645557839280663	0.6180191819241309
2	regular	coplayer	s6535	glink	0.7409149085767697	1	0.9784847021090151	0.6180191819241309
2	regular	coplayer	s6537	glink	0.7409149085767697	1	0.9645557839280663	0.6180191819241309
2	regular	coplayer	s6119	twink	0.8998676870443899	1	0.9884417888177742	0.6180191819241309
2	regular	coplayer	s6123	twink	0.8998676870443899	1	0.9884417888177742	0.6180191819241309
2	regular	coplayer	s6125	twink	0.8998676870443899	0	0.9884417888177742	0.6180191819241309
2	regular	coplayer	s6135	twink	0.8998676870443899	1	0.9792757634859445	0.6180191819241309
2	regular	coplayer	s6181	twink	0.8998676870443899	1	0.9792757634859445	0.6180191819241309
2	regular	coplayer	s6183	twink	0.8998676870443899	1	0.9884417888177742	0.6180191819241309
2	regular	coplayer	s6184	twink	0.8998676870443899	1	0.9656590272434951	0.6180191819241309
2	regular	coplayer	s6186	twink	0.8998676870443899	1	0.9792757634859445	0.6180191819241309
2	regular	coplayer	s6190	twink	0.8998676870443899	0	0.9792757634859445	0.6180191819241309
2	regular	coplayer	s6195	twink	0.8998676870443899	1	0.9851600408696741	0.6180191819241309
2	regular	coplayer	s6208	twink	0.8998676870443899	1	0.9792757634859445	0.6180191819241309
2	regular	coplayer	s6209	twink	0.8998676870443899	1	0.9792757634859445	0.6180191819241309
2	regular	coplayer	s6219	twink	0.8998676870443899	0	0.9884417888177742	0.6180191819241309
2	regular	coplayer	s6222	twink	0.8998676870443899	0	0.9792757634859445	0.6180191819241309
2	regular	coplayer	s6282	twink	0.8998676870443899	0	0.9884417888177742	0.6180191819241309
2	regular	coplayer	s6286	twink	0.8998676870443899	0	0.9656590272434951	0.6180191819241309
2	regular	coplayer	s6293	twink	0.8998676870443899	0	0.9656590272434951	0.6180191819241309
2	regular	coplayer	s6298	twink	0.8998676870443899	1	0.9884417888177742	0.6180191819241309
2	regular	coplayer	s6491	twink	0.8998676870443899	0	0.9851600408696741	0.6180191819241309
2	regular	coplayer	s6500	twink	0.8998676870443899	0	0.9792757634859445	0.6180191819241309
2	regular	coplayer	s6513	twink	0.8998676870443899	1	0.9792757634859445	0.6180191819241309
2	regular	coplayer	s6520	twink	0.8998676870443899	1	0.9884417888177742	0.6180191819241309
2	regular	coplayer	s6522	twink	0.8998676870443899	1	0.9884417888177742	0.6180191819241309
2	regular	coplayer	s6532	twink	0.8998676870443899	0	0.9792757634859445	0.6180191819241309
2	regular	coplayer	s6534	twink	0.8998676870443899	0	0.9884417888177742	0.6180191819241309
2	regular	coplayer	s6544	twink	0.8998676870443899	1	0.9884417888177742	0.6180191819241309
2	regular	coplayer	s6182	quink	0.8998676870443899	0	0.8998676870443899	0.6180191819241309
2	regular	coplayer	s6185	quink	0.8998676870443899	1	0.9851600408696741	0.6180191819241309
2	regular	coplayer	s6191	quink	0.8998676870443899	1	0.9930515709455492	0.6180191819241309
2	regular	coplayer	s6197	quink	0.8998676870443899	1	0.9884417888177742	0.6180191819241309
2	regular	coplayer	s6200	quink	0.8998676870443899	1	0.9930515709455492	0.6180191819241309
2	regular	coplayer	s6205	quink	0.8998676870443899	1	0.9792757634859445	0.6180191819241309
2	regular	coplayer	s6211	quink	0.8998676870443899	0	0.9792757634859445	0.6180191819241309
2	regular	coplayer	s6218	quink	0.8998676870443899	1	0.9930515709455492	0.6180191819241309
2	regular	coplayer	s6223	quink	0.8998676870443899	1	0.9884417888177742	0.6180191819241309
2	regular	coplayer	s6227	quink	0.8998676870443899	0	0.9884417888177742	0.6180191819241309
2	regular	coplayer	s6232	quink	0.8998676870443899	0	0.9884417888177742	0.6180191819241309
2	regular	coplayer	s6284	quink	0.8998676870443899	1	0.9851600408696741	0.6180191819241309
2	regular	coplayer	s6287	quink	0.8998676870443899	0	0.9884417888177742	0.6180191819241309
2	regular	coplayer	s6290	quink	0.8998676870443899	0	0.9792757634859445	0.6180191819241309
2	regular	coplayer	s6291	quink	0.8998676870443899	1	0.9930515709455492	0.6180191819241309
2	regular	coplayer	s6296	quink	0.8998676870443899	1	0.9792757634859445	0.6180191819241309
2	regular	coplayer	s6504	quink	0.8998676870443899	1	0.9792757634859445	0.6180191819241309
2	regular	coplayer	s6508	quink	0.8998676870443899	0	0.9905349214165311	0.6180191819241309
2	regular	coplayer	s6512	quink	0.8998676870443899	1	0.9919861825414947	0.6180191819241309
2	regular	coplayer	s6521	quink	0.8998676870443899	0	0.9930515709455492	0.6180191819241309
2	regular	coplayer	s6524	quink	0.8998676870443899	1	0.9884417888177742	0.6180191819241309
2	regular	coplayer	s6533	quink	0.8998676870443899	1	0.9930515709455492	0.6180191819241309
2	regular	coplayer	s6536	quink	0.8998676870443899	0	0.9884417888177742	0.6180191819241309
2	regular	coplayer	s6119	skrink	0.7403984313448542	1	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6123	skrink	0.7403984313448542	1	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6125	skrink	0.7403984313448542	0	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6135	skrink	0.7403984313448542	1	0.9374850192160393	0.6180191819241309
2	regular	coplayer	s6181	skrink	0.7403984313448542	0	0.9374850192160393	0.6180191819241309
2	regular	coplayer	s6183	skrink	0.7403984313448542	0	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6184	skrink	0.7403984313448542	0	0.8992353102985761	0.6180191819241309
2	regular	coplayer	s6186	skrink	0.7403984313448542	0	0.9374850192160393	0.6180191819241309
2	regular	coplayer	s6190	skrink	0.7403984313448542	0	0.9374850192160393	0.6180191819241309
2	regular	coplayer	s6195	skrink	0.7403984313448542	1	0.954685969921317	0.6180191819241309
2	regular	coplayer	s6208	skrink	0.7403984313448542	0	0.9374850192160393	0.6180191819241309
2	regular	coplayer	s6209	skrink	0.7403984313448542	0	0.9374850192160393	0.6180191819241309
2	regular	coplayer	s6219	skrink	0.7403984313448542	1	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6222	skrink	0.7403984313448542	1	0.9374850192160393	0.6180191819241309
2	regular	coplayer	s6282	skrink	0.7403984313448542	0	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6286	skrink	0.7403984313448542	0	0.8992353102985761	0.6180191819241309
2	regular	coplayer	s6293	skrink	0.7403984313448542	0	0.8992353102985761	0.6180191819241309
2	regular	coplayer	s6298	skrink	0.7403984313448542	1	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6491	skrink	0.7403984313448542	0	0.954685969921317	0.6180191819241309
2	regular	coplayer	s6500	skrink	0.7403984313448542	0	0.9374850192160393	0.6180191819241309
2	regular	coplayer	s6513	skrink	0.7403984313448542	0	0.9374850192160393	0.6180191819241309
2	regular	coplayer	s6520	skrink	0.7403984313448542	0	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6522	skrink	0.7403984313448542	0	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6532	skrink	0.7403984313448542	0	0.9374850192160393	0.6180191819241309
2	regular	coplayer	s6534	skrink	0.7403984313448542	0	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6544	skrink	0.7403984313448542	1	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6119	strink	0.7403984313448542	1	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6123	strink	0.7403984313448542	0	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6125	strink	0.7403984313448542	0	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6135	strink	0.7403984313448542	1	0.9374850192160393	0.6180191819241309
2	regular	coplayer	s6181	strink	0.7403984313448542	0	0.9374850192160393	0.6180191819241309
2	regular	coplayer	s6183	strink	0.7403984313448542	1	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6184	strink	0.7403984313448542	0	0.8992353102985761	0.6180191819241309
2	regular	coplayer	s6186	strink	0.7403984313448542	0	0.9374850192160393	0.6180191819241309
2	regular	coplayer	s6190	strink	0.7403984313448542	0	0.9374850192160393	0.6180191819241309
2	regular	coplayer	s6195	strink	0.7403984313448542	1	0.954685969921317	0.6180191819241309
2	regular	coplayer	s6208	strink	0.7403984313448542	0	0.9374850192160393	0.6180191819241309
2	regular	coplayer	s6209	strink	0.7403984313448542	1	0.9374850192160393	0.6180191819241309
2	regular	coplayer	s6219	strink	0.7403984313448542	0	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6222	strink	0.7403984313448542	0	0.9374850192160393	0.6180191819241309
2	regular	coplayer	s6282	strink	0.7403984313448542	0	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6286	strink	0.7403984313448542	0	0.8992353102985761	0.6180191819241309
2	regular	coplayer	s6293	strink	0.7403984313448542	0	0.8992353102985761	0.6180191819241309
2	regular	coplayer	s6298	strink	0.7403984313448542	1	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6491	strink	0.7403984313448542	0	0.954685969921317	0.6180191819241309
2	regular	coplayer	s6500	strink	0.7403984313448542	0	0.9374850192160393	0.6180191819241309
2	regular	coplayer	s6513	strink	0.7403984313448542	0	0.9374850192160393	0.6180191819241309
2	regular	coplayer	s6520	strink	0.7403984313448542	0	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6522	strink	0.7403984313448542	1	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6532	strink	0.7403984313448542	0	0.9374850192160393	0.6180191819241309
2	regular	coplayer	s6534	strink	0.7403984313448542	0	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6544	strink	0.7403984313448542	1	0.9644637443646368	0.6180191819241309
2	regular	coplayer	s6182	jink	0.7409149085767697	0	0.7409149085767697	0.6180191819241309
2	regular	coplayer	s6185	jink	0.7409149085767697	1	0.9548021473100148	0.6180191819241309
2	regular	coplayer	s6191	jink	0.7409149085767697	1	0.9784847021090151	0.6180191819241309
2	regular	coplayer	s6197	jink	0.7409149085767697	1	0.9645557839280663	0.6180191819241309
2	regular	coplayer	s6200	jink	0.7409149085767697	1	0.9784847021090151	0.6180191819241309
2	regular	coplayer	s6205	jink	0.7409149085767697	0	0.937642416372622	0.6180191819241309
2	regular	coplayer	s6211	jink	0.7409149085767697	0	0.937642416372622	0.6180191819241309
2	regular	coplayer	s6218	jink	0.7409149085767697	1	0.9784847021090151	0.6180191819241309
2	regular	coplayer	s6223	jink	0.7409149085767697	1	0.9645557839280663	0.6180191819241309
2	regular	coplayer	s6227	jink	0.7409149085767697	1	0.9645557839280663	0.6180191819241309
2	regular	coplayer	s6232	jink	0.7409149085767697	1	0.9645557839280663	0.6180191819241309
2	regular	coplayer	s6284	jink	0.7409149085767697	1	0.9548021473100148	0.6180191819241309
2	regular	coplayer	s6287	jink	0.7409149085767697	0	0.9645557839280663	0.6180191819241309
2	regular	coplayer	s6290	jink	0.7409149085767697	1	0.937642416372622	0.6180191819241309
2	regular	coplayer	s6291	jink	0.7409149085767697	1	0.9784847021090151	0.6180191819241309
2	regular	coplayer	s6296	jink	0.7409149085767697	0	0.937642416372622	0.6180191819241309
2	regular	coplayer	s6504	jink	0.7409149085767697	1	0.937642416372622	0.6180191819241309
2	regular	coplayer	s6508	jink	0.7409149085767697	0	0.970846969264999	0.6180191819241309
2	regular	coplayer	s6512	jink	0.7409149085767697	0	0.9752414907814071	0.6180191819241309
2	regular	coplayer	s6521	jink	0.7409149085767697	1	0.9784847021090151	0.6180191819241309
2	regular	coplayer	s6524	jink	0.7409149085767697	0	0.9645557839280663	0.6180191819241309
2	regular	coplayer	s6533	jink	0.7409149085767697	1	0.9784847021090151	0.6180191819241309
2	regular	coplayer	s6536	jink	0.7409149085767697	0	0.9645557839280663	0.6180191819241309
2	regular	coplayer	s6120	snink	0.7409149085767697	1	0.9752414907814071	0.6180191819241309
2	regular	coplayer	s6128	snink	0.7409149085767697	1	0.9645557839280663	0.6180191819241309
2	regular	coplayer	s6132	snink	0.7409149085767697	0	0.8994786846364607	0.6180191819241309
2	regular	coplayer	s6134	snink	0.7409149085767697	0	0.8994786846364607	0.6180191819241309
2	regular	coplayer	s6189	snink	0.7409149085767697	0	0.8994786846364607	0.6180191819241309
2	regular	coplayer	s6192	snink	0.7409149085767697	0	0.9784847021090151	0.6180191819241309
2	regular	coplayer	s6194	snink	0.7409149085767697	1	0.9645557839280663	0.6180191819241309
2	regular	coplayer	s6204	snink	0.7409149085767697	0	0.9645557839280663	0.6180191819241309
2	regular	coplayer	s6207	snink	0.7409149085767697	0	0.8994786846364607	0.6180191819241309
2	regular	coplayer	s6210	snink	0.7409149085767697	1	0.9645557839280663	0.6180191819241309
2	regular	coplayer	s6221	snink	0.7409149085767697	0	0.937642416372622	0.6180191819241309
2	regular	coplayer	s6225	snink	0.7409149085767697	0	0.9645557839280663	0.6180191819241309
2	regular	coplayer	s6228	snink	0.7409149085767697	0	0.937642416372622	0.6180191819241309
2	regular	coplayer	s6231	snink	0.7409149085767697	0	0.9784847021090151	0.6180191819241309
2	regular	coplayer	s6233	snink	0.7409149085767697	0	0.937642416372622	0.6180191819241309
2	regular	coplayer	s6295	snink	0.7409149085767697	0	0.9752414907814071	0.6180191819241309
2	regular	coplayer	s6297	snink	0.7409149085767697	0	0.937642416372622	0.6180191819241309
2	regular	coplayer	s6492	snink	0.7409149085767697	1	0.9548021473100148	0.6180191819241309
2	regular	coplayer	s6495	snink	0.7409149085767697	0	0.8994786846364607	0.6180191819241309
2	regular	coplayer	s6497	snink	0.7409149085767697	0	0.937642416372622	0.6180191819241309
2	regular	coplayer	s6505	snink	0.7409149085767697	0	0.8994786846364607	0.6180191819241309
2	regular	coplayer	s6525	snink	0.7409149085767697	1	0.9645557839280663	0.6180191819241309
2	regular	coplayer	s6535	snink	0.7409149085767697	1	0.9784847021090151	0.6180191819241309
2	regular	coplayer	s6537	snink	0.7409149085767697	1	0.9645557839280663	0.6180191819241309
2	regular	coplayer	s6119	smink	0.929725211155199	1	0.9921195163756402	0.6180191819241309
2	regular	coplayer	s6123	smink	0.929725211155199	1	0.9921195163756402	0.6180191819241309
2	regular	coplayer	s6125	smink	0.929725211155199	0	0.9921195163756402	0.6180191819241309
2	regular	coplayer	s6135	smink	0.929725211155199	1	0.9858282287246758	0.6180191819241309
2	regular	coplayer	s6181	smink	0.929725211155199	0	0.9858282287246758	0.6180191819241309
2	regular	coplayer	s6183	smink	0.929725211155199	1	0.9921195163756402	0.6180191819241309
2	regular	coplayer	s6184	smink	0.929725211155199	0	0.9764130538292257	0.6180191819241309
2	regular	coplayer	s6186	smink	0.929725211155199	1	0.9858282287246758	0.6180191819241309
2	regular	coplayer	s6190	smink	0.929725211155199	0	0.9858282287246758	0.6180191819241309
2	regular	coplayer	s6195	smink	0.929725211155199	1	0.9898712932558235	0.6180191819241309
2	regular	coplayer	s6208	smink	0.929725211155199	1	0.9858282287246758	0.6180191819241309
2	regular	coplayer	s6209	smink	0.929725211155199	1	0.9858282287246758	0.6180191819241309
2	regular	coplayer	s6219	smink	0.929725211155199	0	0.9921195163756402	0.6180191819241309
2	regular	coplayer	s6222	smink	0.929725211155199	0	0.9858282287246758	0.6180191819241309
2	regular	coplayer	s6282	smink	0.929725211155199	1	0.9921195163756402	0.6180191819241309
2	regular	coplayer	s6286	smink	0.929725211155199	0	0.9764130538292257	0.6180191819241309
2	regular	coplayer	s6293	smink	0.929725211155199	0	0.9764130538292257	0.6180191819241309
2	regular	coplayer	s6298	smink	0.929725211155199	1	0.9921195163756402	0.6180191819241309
2	regular	coplayer	s6491	smink	0.929725211155199	0	0.9898712932558235	0.6180191819241309
2	regular	coplayer	s6500	smink	0.929725211155199	0	0.9858282287246758	0.6180191819241309
2	regular	coplayer	s6513	smink	0.929725211155199	1	0.9858282287246758	0.6180191819241309
2	regular	coplayer	s6520	smink	0.929725211155199	0	0.9921195163756402	0.6180191819241309
2	regular	coplayer	s6522	smink	0.929725211155199	0	0.9921195163756402	0.6180191819241309
2	regular	coplayer	s6532	smink	0.929725211155199	0	0.9858282287246758	0.6180191819241309
2	regular	coplayer	s6534	smink	0.929725211155199	0	0.9921195163756402	0.6180191819241309
2	regular	coplayer	s6544	smink	0.929725211155199	1	0.9921195163756402	0.6180191819241309
2	regular	coplayer	s6182	dwink	0.8998676870443899	0	0.8998676870443899	0.6180191819241309
2	regular	coplayer	s6185	dwink	0.8998676870443899	0	0.9851600408696741	0.6180191819241309
2	regular	coplayer	s6191	dwink	0.8998676870443899	0	0.9930515709455492	0.6180191819241309
2	regular	coplayer	s6197	dwink	0.8998676870443899	0	0.9884417888177742	0.6180191819241309
2	regular	coplayer	s6200	dwink	0.8998676870443899	1	0.9930515709455492	0.6180191819241309
2	regular	coplayer	s6205	dwink	0.8998676870443899	0	0.9792757634859445	0.6180191819241309
2	regular	coplayer	s6211	dwink	0.8998676870443899	1	0.9792757634859445	0.6180191819241309
2	regular	coplayer	s6218	dwink	0.8998676870443899	1	0.9930515709455492	0.6180191819241309
2	regular	coplayer	s6223	dwink	0.8998676870443899	1	0.9884417888177742	0.6180191819241309
2	regular	coplayer	s6227	dwink	0.8998676870443899	0	0.9884417888177742	0.6180191819241309
2	regular	coplayer	s6232	dwink	0.8998676870443899	0	0.9884417888177742	0.6180191819241309
2	regular	coplayer	s6284	dwink	0.8998676870443899	0	0.9851600408696741	0.6180191819241309
2	regular	coplayer	s6287	dwink	0.8998676870443899	1	0.9884417888177742	0.6180191819241309
2	regular	coplayer	s6290	dwink	0.8998676870443899	0	0.9792757634859445	0.6180191819241309
2	regular	coplayer	s6291	dwink	0.8998676870443899	0	0.9930515709455492	0.6180191819241309
2	regular	coplayer	s6296	dwink	0.8998676870443899	0	0.9792757634859445	0.6180191819241309
2	regular	coplayer	s6504	dwink	0.8998676870443899	1	0.9792757634859445	0.6180191819241309
2	regular	coplayer	s6508	dwink	0.8998676870443899	0	0.9905349214165311	0.6180191819241309
2	regular	coplayer	s6512	dwink	0.8998676870443899	0	0.9919861825414947	0.6180191819241309
2	regular	coplayer	s6521	dwink	0.8998676870443899	0	0.9930515709455492	0.6180191819241309
2	regular	coplayer	s6524	dwink	0.8998676870443899	0	0.9884417888177742	0.6180191819241309
2	regular	coplayer	s6533	dwink	0.8998676870443899	1	0.9930515709455492	0.6180191819241309
2	regular	coplayer	s6536	dwink	0.8998676870443899	1	0.9884417888177742	0.6180191819241309
2	regular	coplayer	s6182	splink	0.7409149085767697	0	0.7409149085767697	0.6180191819241309
2	regular	coplayer	s6185	splink	0.7409149085767697	0	0.9548021473100148	0.6180191819241309
2	regular	coplayer	s6191	splink	0.7409149085767697	1	0.9784847021090151	0.6180191819241309
2	regular	coplayer	s6197	splink	0.7409149085767697	1	0.9645557839280663	0.6180191819241309
2	regular	coplayer	s6200	splink	0.7409149085767697	1	0.9784847021090151	0.6180191819241309
2	regular	coplayer	s6205	splink	0.7409149085767697	0	0.937642416372622	0.6180191819241309
2	regular	coplayer	s6211	splink	0.7409149085767697	0	0.937642416372622	0.6180191819241309
2	regular	coplayer	s6218	splink	0.7409149085767697	1	0.9784847021090151	0.6180191819241309
2	regular	coplayer	s6223	splink	0.7409149085767697	1	0.9645557839280663	0.6180191819241309
2	regular	coplayer	s6227	splink	0.7409149085767697	0	0.9645557839280663	0.6180191819241309
2	regular	coplayer	s6232	splink	0.7409149085767697	0	0.9645557839280663	0.6180191819241309
2	regular	coplayer	s6284	splink	0.7409149085767697	0	0.9548021473100148	0.6180191819241309
2	regular	coplayer	s6287	splink	0.7409149085767697	0	0.9645557839280663	0.6180191819241309
2	regular	coplayer	s6290	splink	0.7409149085767697	0	0.937642416372622	0.6180191819241309
2	regular	coplayer	s6291	splink	0.7409149085767697	1	0.9784847021090151	0.6180191819241309
2	regular	coplayer	s6296	splink	0.7409149085767697	0	0.937642416372622	0.6180191819241309
2	regular	coplayer	s6504	splink	0.7409149085767697	1	0.937642416372622	0.6180191819241309
2	regular	coplayer	s6508	splink	0.7409149085767697	0	0.970846969264999	0.6180191819241309
2	regular	coplayer	s6512	splink	0.7409149085767697	0	0.9752414907814071	0.6180191819241309
2	regular	coplayer	s6521	splink	0.7409149085767697	1	0.9784847021090151	0.6180191819241309
2	regular	coplayer	s6524	splink	0.7409149085767697	0	0.9645557839280663	0.6180191819241309
2	regular	coplayer	s6533	splink	0.7409149085767697	1	0.9784847021090151	0.6180191819241309
2	regular	coplayer	s6536	splink	0.7409149085767697	1	0.9645557839280663	0.6180191819241309
2	regular	coplayer	s6182	yill	0.9155899592136832	0	0.9155899592136831	0.6180191819241309
2	regular	coplayer	s6185	yill	0.9155899592136832	1	0.9155899592136831	0.6180191819241309
2	regular	coplayer	s6191	yill	0.9155899592136832	1	0.9952664769658233	0.6180191819241309
2	regular	coplayer	s6197	yill	0.9155899592136832	1	0.9872314889895428	0.6180191819241309
2	regular	coplayer	s6200	yill	0.9155899592136832	1	0.9952664769658233	0.6180191819241309
2	regular	coplayer	s6205	yill	0.9155899592136832	1	0.9155899592136831	0.6180191819241309
2	regular	coplayer	s6211	yill	0.9155899592136832	1	0.9705915599474567	0.6180191819241309
2	regular	coplayer	s6218	yill	0.9155899592136832	0	0.9947118549791721	0.6180191819241309
2	regular	coplayer	s6223	yill	0.9155899592136832	1	0.9872314889895428	0.6180191819241309
2	regular	coplayer	s6227	yill	0.9155899592136832	1	0.9705915599474567	0.6180191819241309
2	regular	coplayer	s6232	yill	0.9155899592136832	1	0.9872314889895428	0.6180191819241309
2	regular	coplayer	s6284	yill	0.9155899592136832	0	0.9821939717714362	0.6180191819241309
2	regular	coplayer	s6287	yill	0.9155899592136832	1	0.9705915599474567	0.6180191819241309
2	regular	coplayer	s6290	yill	0.9155899592136832	1	0.9155899592136831	0.6180191819241309
2	regular	coplayer	s6291	yill	0.9155899592136832	1	0.9930933695105375	0.6180191819241309
2	regular	coplayer	s6296	yill	0.9155899592136832	0	0.9705915599474567	0.6180191819241309
2	regular	coplayer	s6504	yill	0.9155899592136832	0	0.9705915599474567	0.6180191819241309
2	regular	coplayer	s6508	yill	0.9155899592136832	1	0.9872314889895428	0.6180191819241309
2	regular	coplayer	s6512	yill	0.9155899592136832	1	0.9900472337790249	0.6180191819241309
2	regular	coplayer	s6521	yill	0.9155899592136832	1	0.9947118549791721	0.6180191819241309
2	regular	coplayer	s6524	yill	0.9155899592136832	1	0.9918454877340039	0.6180191819241309
2	regular	coplayer	s6533	yill	0.9155899592136832	1	0.9947118549791721	0.6180191819241309
2	regular	coplayer	s6536	yill	0.9155899592136832	1	0.9900472337790249	0.6180191819241309
2	regular	coplayer	s6119	prill	0.9155899592136832	1	0.9872314889895428	0.6180191819241309
2	regular	coplayer	s6123	prill	0.9155899592136832	1	0.9960872230394113	0.6180191819241309
2	regular	coplayer	s6125	prill	0.9155899592136832	1	0.9872314889895428	0.6180191819241309
2	regular	coplayer	s6135	prill	0.9155899592136832	1	0.9705915599474567	0.6180191819241309
2	regular	coplayer	s6181	prill	0.9155899592136832	1	0.9705915599474567	0.6180191819241309
2	regular	coplayer	s6183	prill	0.9155899592136832	1	0.9957158044754969	0.6180191819241309
2	regular	coplayer	s6184	prill	0.9155899592136832	1	0.9705915599474567	0.6180191819241309
2	regular	coplayer	s6186	prill	0.9155899592136832	1	0.9705915599474567	0.6180191819241309
2	regular	coplayer	s6190	prill	0.9155899592136832	1	0.9705915599474567	0.6180191819241309
2	regular	coplayer	s6195	prill	0.9155899592136832	1	0.9918454877340039	0.6180191819241309
2	regular	coplayer	s6208	prill	0.9155899592136832	1	0.9821939717714362	0.6180191819241309
2	regular	coplayer	s6209	prill	0.9155899592136832	1	0.9872314889895428	0.6180191819241309
2	regular	coplayer	s6219	prill	0.9155899592136832	1	0.9918454877340039	0.6180191819241309
2	regular	coplayer	s6222	prill	0.9155899592136832	1	0.9821939717714362	0.6180191819241309
2	regular	coplayer	s6282	prill	0.9155899592136832	1	0.9872314889895428	0.6180191819241309
